track_title,line,track_n,lyric
XO TOUR Llif3,7,16,All way to the top 'til they be fallin' over
XO TOUR Llif3,10,16,On my way to the top 'til we fallin' over
XO TOUR Llif3,11,16,I don't really care if you cry
XO TOUR Llif3,14,16,"She said, ""Baby, I am not afraid to die"""
XO TOUR Llif3,16,16,All my friends are dead
XO TOUR Llif3,18,16,All my friends are dead
XO TOUR Llif3,20,16,All my friends are dead
XO TOUR Llif3,22,16,"Phantom that's all red, inside all white"
XO TOUR Llif3,24,16,"My Brittany got mad, I'm barely her man now"
XO TOUR Llif3,26,16,Watch the way that I tear it down
XO TOUR Llif3,28,16,All the way 'til my bands fallin' over
XO TOUR Llif3,29,16,Every time that you leave your spot
XO TOUR Llif3,32,16,"Gon' leave you, won't leave me, I call it that Casanova"
XO TOUR Llif3,33,16,"She say I'm insane, yeah"
XO TOUR Llif3,35,16,"Xanny, help the pain, yeah"
XO TOUR Llif3,38,16,"All the pain, now I can't feel it"
XO TOUR Llif3,40,16,I don't really care if you cry
XO TOUR Llif3,43,16,"She said: ""I am not afraid to die."""
XO TOUR Llif3,44,16,All my friends are dead
XO TOUR Llif3,46,16,"All my friends are dead, yeah, ooh"
XO TOUR Llif3,48,16,"All my friends are dead, yeah"
XO TOUR Llif3,49,16,"All my friends are dead, yeah"
XO TOUR Llif3,55,16,"In the club, ain't got no ones, then we would beg them"
XO TOUR Llif3,61,16,I cannot die because this my universe
XO TOUR Llif3,62,16,I don't really care if you cry
XO TOUR Llif3,65,16,"She said: ""Baby, I am not afraid to die."""
XO TOUR Llif3,67,16,All my friends are dead
XO TOUR Llif3,69,16,All my friends are dead
XO TOUR Llif3,71,16,All my friends are dead
